transaction_id,customer_id,timestamp,merchant_category,device_type,is_card_present,location_country,distance_from_home_km,failed_attempts_last_24h,ip_risk_score,customer_avg_amount_30d,amount,amount_to_avg_ratio,hour_of_day,is_night_transaction,velocity_1h,velocity_24h,is_fraud
TXN_105199,CUST_1755,2026-07-13 04:35:38,Travel & Flights,Mobile App,0,Domestic,19.83,0,0.147,60.747234570725695,31.43,0.52,4,1,1,1,0
TXN_117535,CUST_1755,2026-07-16 14:53:57,Money Transfer,Mobile App,0,Domestic,2.9,0,0.037,60.747234570725695,159.15,2.62,14,0,1,1,0
TXN_127625,CUST_1755,2026-07-16 21:24:16,Gas Station,POS Terminal,1,Domestic,6.57,0,0.055,60.747234570725695,134.86,2.22,21,0,1,2,0
TXN_104854,CUST_1755,2026-07-17 05:36:26,Grocery,Web Browser,0,Domestic,61.05,0,0.066,60.747234570725695,83.01,1.37,5,1,1,3,0
TXN_101809,CUST_1755,2026-07-19 12:51:31,Grocery,POS Terminal,1,Domestic,22.82,0,0.002,60.747234570725695,66.15,1.09,12,0,1,1,0
TXN_100534,CUST_1755,2026-07-24 16:01:47,Gas Station,Mobile App,0,Domestic,5.79,2,0.014,60.747234570725695,100.19,1.65,16,0,1,1,0
TXN_119999,CUST_1755,2026-07-24 19:03:11,Grocery,Web Browser,0,Domestic,22.25,0,0.051,60.747234570725695,88.53,1.46,19,0,1,2,0
TXN_122252,CUST_1755,2026-07-28 13:38:59,Travel & Flights,Web Browser,0,Foreign High Risk,1310.86,0,0.018,60.747234570725695,49.92,0.82,13,0,1,1,1
TXN_137464,CUST_1755,2026-07-28 22:08:36,Travel & Flights,Mobile App,0,Domestic,6.6,1,0.134,60.747234570725695,25.92,0.43,22,0,1,2,0
TXN_120421,CUST_1755,2026-07-30 22:16:43,Online Retail,Mobile App,0,Domestic,13.91,0,0.047,60.747234570725695,47.31,0.78,22,0,1,1,0
TXN_149697,CUST_1756,2026-07-06 09:48:33,Travel & Flights,POS Terminal,1,Domestic,2.42,0,0.004,101.92070684556913,87.03,0.85,9,0,1,1,0
TXN_135739,CUST_1756,2026-07-10 10:18:55,Travel & Flights,Web Browser,0,Domestic,18.61,1,0.014,101.92070684556913,128.81,1.26,10,0,1,1,0
TXN_123437,CUST_1756,2026-07-13 13:16:32,Gas Station,Web Browser,0,Domestic,0.7,0,0.382,101.92070684556913,93.39,0.92,13,0,1,1,0
TXN_109047,CUST_1756,2026-07-13 21:16:44,Online Retail,Mobile App,0,Domestic,8.12,0,0.256,101.92070684556913,128.0,1.26,21,0,1,2,0
TXN_137080,CUST_1756,2026-07-14 01:19:00,Gas Station,Web Browser,0,Domestic,16.37,0,0.008,101.92070684556913,47.93,0.47,1,1,1,3,0
TXN_121362,CUST_1756,2026-07-15 14:55:55,Grocery,POS Terminal,1,Domestic,2.61,0,0.017,101.92070684556913,97.94,0.96,14,0,1,1,0
TXN_104145,CUST_1756,2026-07-16 03:03:15,Gas Station,Mobile App,0,Domestic,11.78,0,0.002,101.92070684556913,67.43,0.66,3,1,1,2,0
TXN_133871,CUST_1756,2026-07-16 07:13:05,Gas Station,Mobile App,0,Domestic,19.45,0,0.162,101.92070684556913,131.74,1.29,7,0,1,3,0
TXN_102677,CUST_1756,2026-07-17 09:51:49,Grocery,POS Terminal,1,Domestic,0.4,0,0.047,101.92070684556913,118.94,1.17,9,0,1,1,0
TXN_142396,CUST_1756,2026-07-19 04:54:51,Grocery,Mobile App,0,Domestic,5.89,0,0.183,101.92070684556913,115.37,1.13,4,1,1,1,0
TXN_118776,CUST_1756,2026-07-20 19:14:38,Grocery,Mobile App,0,Domestic,16.95,0,0.505,101.92070684556913,101.37,0.99,19,0,1,1,0
TXN_105483,CUST_1756,2026-07-20 19:55:20,Grocery,Mobile App,0,Domestic,16.2,0,0.02,101.92070684556913,179.04,1.76,19,0,2,2,0
TXN_106929,CUST_1756,2026-07-23 04:20:29,Online Retail,Mobile App,0,Domestic,7.46,2,0.009,101.92070684556913,66.92,0.66,4,1,1,1,0
TXN_131830,CUST_1756,2026-07-24 13:38:33,Online Retail,POS Terminal,1,Domestic,24.23,0,0.278,101.92070684556913,132.15,1.3,13,0,1,1,0
TXN_101765,CUST_1756,2026-07-25 05:14:23,Grocery,Mobile App,0,Domestic,5.14,0,0.188,101.92070684556913,104.37,1.02,5,1,1,2,0
TXN_148957,CUST_1756,2026-07-26 02:33:04,Grocery,Web Browser,0,Domestic,5.58,0,0.341,101.92070684556913,153.78,1.51,2,1,1,2,0
TXN_123654,CUST_1756,2026-07-27 15:27:10,Online Retail,Web Browser,0,Domestic,17.08,0,0.116,101.92070684556913,62.19,0.61,15,0,1,1,0
TXN_111947,CUST_1756,2026-07-28 12:29:40,Money Transfer,Mobile App,0,Domestic,4.97,0,0.16,101.92070684556913,163.45,1.6,12,0,1,2,0
TXN_121315,CUST_1756,2026-07-29 05:41:52,Restaurants,Web Browser,0,Domestic,9.54,0,0.163,101.92070684556913,47.05,0.46,5,1,1,2,0
TXN_102432,CUST_1756,2026-07-29 13:40:58,Online Retail,ATM,1,Domestic,2.55,0,0.046,101.92070684556913,112.18,1.1,13,0,1,2,0
TXN_135133,CUST_1756,2026-07-30 02:50:40,Grocery,Web Browser,0,Domestic,27.98,0,0.134,101.92070684556913,45.03,0.44,2,1,1,3,0
TXN_121065,CUST_1757,2026-07-01 19:03:53,Grocery,Mobile App,0,Domestic,0.73,0,0.018,41.16263351164566,26.16,0.64,19,0,1,1,0
TXN_145958,CUST_1757,2026-07-02 22:29:51,Gas Station,POS Terminal,1,Foreign Standard,670.62,2,0.006,41.16263351164566,50.55,1.23,22,0,1,1,0
TXN_114736,CUST_1757,2026-07-03 05:57:40,Restaurants,Web Browser,0,Domestic,6.66,0,0.054,41.16263351164566,31.84,0.77,5,1,1,2,0
TXN_138905,CUST_1757,2026-07-03 23:26:06,Grocery,Mobile App,0,Domestic,0.65,0,0.064,41.16263351164566,26.7,0.65,23,0,1,2,0
TXN_126105,CUST_1757,2026-07-04 16:03:51,Gambling,Mobile App,0,Domestic,3.82,0,0.094,41.16263351164566,31.66,0.77,16,0,1,2,0
TXN_124922,CUST_1757,2026-07-06 09:19:24,Restaurants,Mobile App,0,Foreign High Risk,2999.96,0,0.024,41.16263351164566,27.46,0.67,9,0,1,1,0
TXN_105824,CUST_1757,2026-07-06 16:17:04,Online Retail,Web Browser,0,Domestic,15.09,0,0.364,41.16263351164566,29.04,0.71,16,0,1,2,0
TXN_111201,CUST_1757,2026-07-08 10:22:12,Restaurants,Mobile App,0,Foreign Standard,665.36,1,0.03,41.16263351164566,48.2,1.17,10,0,1,1,0
TXN_123123,CUST_1757,2026-07-08 22:52:45,Gas Station,POS Terminal,1,Domestic,10.78,0,0.075,41.16263351164566,43.0,1.04,22,0,1,2,0
TXN_127175,CUST_1757,2026-07-09 16:21:01,Travel & Flights,Web Browser,0,Domestic,11.48,0,0.002,41.16263351164566,100.85,2.45,16,0,1,2,0
TXN_143043,CUST_1757,2026-07-11 13:30:19,Electronics,Mobile App,0,Domestic,0.66,1,0.08,41.16263351164566,31.99,0.78,13,0,1,1,0
TXN_107429,CUST_1757,2026-07-11 14:22:00,Grocery,Web Browser,0,Domestic,24.31,0,0.007,41.16263351164566,45.71,1.11,14,0,2,2,0
TXN_118316,CUST_1757,2026-07-12 04:40:18,Online Retail,POS Terminal,1,Domestic,13.12,2,0.293,41.16263351164566,107.55,2.61,4,1,1,3,0
TXN_100551,CUST_1757,2026-07-14 13:33:38,Gambling,POS Terminal,1,Domestic,8.73,0,0.017,41.16263351164566,72.78,1.77,13,0,1,1,0
TXN_148613,CUST_1757,2026-07-17 16:55:58,Online Retail,Mobile App,0,Domestic,4.29,0,0.004,41.16263351164566,30.44,0.74,16,0,1,1,0
TXN_140339,CUST_1757,2026-07-20 17:43:05,Grocery,Web Browser,0,Domestic,10.76,0,0.0,41.16263351164566,36.63,0.89,17,0,1,1,0
TXN_140355,CUST_1757,2026-07-24 05:58:05,Electronics,Mobile App,0,Domestic,36.06,0,0.086,41.16263351164566,49.96,1.21,5,1,1,1,0
TXN_121068,CUST_1757,2026-07-25 06:50:00,Crypto Exchange,Mobile App,0,Domestic,34.07,0,0.1,41.16263351164566,148.49,3.61,6,0,1,1,0
TXN_143497,CUST_1757,2026-07-26 01:40:51,Crypto Exchange,Web Browser,0,Domestic,17.48,1,0.219,41.16263351164566,49.61,1.21,1,1,1,2,0
TXN_105317,CUST_1757,2026-07-27 05:46:11,Online Retail,Mobile App,0,Domestic,1.04,0,0.192,41.16263351164566,48.97,1.19,5,1,1,1,0
TXN_141641,CUST_1757,2026-07-27 06:35:52,Online Retail,POS Terminal,1,Domestic,32.72,0,0.181,41.16263351164566,80.84,1.96,6,0,2,2,0
TXN_119967,CUST_1757,2026-07-28 14:58:51,Grocery,Mobile App,0,Domestic,20.18,1,0.132,41.16263351164566,52.41,1.27,14,0,1,1,0
TXN_132545,CUST_1758,2026-07-01 07:13:23,Travel & Flights,POS Terminal,1,Domestic,4.69,0,0.007,79.18007812249294,83.31,1.05,7,0,1,1,0
TXN_126607,CUST_1758,2026-07-03 05:32:00,Restaurants,Web Browser,0,Domestic,11.22,0,0.033,79.18007812249294,79.58,1.01,5,1,1,1,0
TXN_143612,CUST_1758,2026-07-03 21:09:08,Electronics,Mobile App,0,Domestic,30.02,0,0.013,79.18007812249294,79.33,1.0,21,0,1,2,0
TXN_108898,CUST_1758,2026-07-04 08:40:29,Gas Station,POS Terminal,1,Domestic,47.81,0,0.052,79.18007812249294,41.05,0.52,8,0,1,2,0
TXN_130355,CUST_1758,2026-07-04 13:19:36,Grocery,Mobile App,0,Domestic,21.86,0,0.334,79.18007812249294,67.26,0.85,13,0,1,3,0
TXN_132249,CUST_1758,2026-07-05 20:30:53,Gambling,Web Browser,0,Domestic,19.93,2,0.019,79.18007812249294,163.59,2.07,20,0,1,1,0
TXN_135014,CUST_1758,2026-07-05 20:41:21,Restaurants,Web Browser,0,Domestic,1.36,0,0.223,79.18007812249294,203.18,2.57,20,0,2,2,0
TXN_131621,CUST_1758,2026-07-06 03:24:31,Grocery,Web Browser,0,Domestic,2.64,0,0.0,79.18007812249294,120.1,1.52,3,1,1,3,0
TXN_123689,CUST_1758,2026-07-10 01:53:44,Restaurants,Mobile App,0,Domestic,17.71,1,0.0,79.18007812249294,38.99,0.49,1,1,1,1,0
TXN_138537,CUST_1758,2026-07-12 16:58:30,Restaurants,POS Terminal,1,Domestic,2.52,0,0.0,79.18007812249294,56.02,0.71,16,0,1,1,0
TXN_106196,CUST_1758,2026-07-13 11:33:24,Restaurants,POS Terminal,1,Domestic,3.74,0,0.019,79.18007812249294,115.68,1.46,11,0,1,2,0
TXN_141913,CUST_1758,2026-07-15 02:58:47,Gas Station,Web Browser,0,Domestic,46.02,0,0.009,79.18007812249294,122.3,1.54,2,1,1,1,0
TXN_122294,CUST_1758,2026-07-16 03:35:05,Luxury Goods,Web Browser,0,Domestic,4.53,0,0.09,79.18007812249294,48.66,0.61,3,1,1,1,0
TXN_137029,CUST_1758,2026-07-19 03:24:26,Restaurants,POS Terminal,1,Domestic,25.13,0,0.008,79.18007812249294,57.27,0.72,3,1,1,1,0
TXN_102211,CUST_1758,2026-07-21 09:53:28,Grocery,Mobile App,0,Domestic,0.65,0,0.026,79.18007812249294,37.26,0.47,9,0,1,1,0
TXN_139665,CUST_1758,2026-07-22 13:18:30,Restaurants,ATM,1,Domestic,5.6,0,0.061,79.18007812249294,52.27,0.66,13,0,1,1,0
TXN_107256,CUST_1758,2026-07-25 10:02:48,Travel & Flights,Mobile App,0,Domestic,3.66,0,0.053,79.18007812249294,38.73,0.49,10,0,1,1,0
TXN_111571,CUST_1758,2026-07-27 11:31:20,Grocery,Web Browser,0,Domestic,13.12,0,0.0,79.18007812249294,98.77,1.25,11,0,1,1,0
TXN_129030,CUST_1758,2026-07-27 13:27:10,Grocery,Web Browser,0,Domestic,2.17,0,0.078,79.18007812249294,45.13,0.57,13,0,1,2,0
TXN_122554,CUST_1758,2026-07-28 01:52:00,Grocery,Web Browser,0,Domestic,7.96,1,0.129,79.18007812249294,43.4,0.55,1,1,1,3,0
TXN_100494,CUST_1758,2026-07-28 03:01:06,Grocery,Web Browser,0,Domestic,27.22,0,0.028,79.18007812249294,51.75,0.65,3,1,1,4,0
TXN_132781,CUST_1758,2026-07-28 03:03:32,Restaurants,Mobile App,0,Domestic,46.68,0,0.057,79.18007812249294,62.71,0.79,3,1,2,5,0
TXN_128654,CUST_1758,2026-07-29 11:40:16,Electronics,Web Browser,0,Domestic,20.04,0,0.012,79.18007812249294,56.06,0.71,11,0,1,1,0
TXN_137373,CUST_1758,2026-07-29 18:26:51,Online Retail,POS Terminal,1,Domestic,3.36,0,0.045,79.18007812249294,61.5,0.78,18,0,1,2,0
TXN_109950,CUST_1759,2026-07-02 14:46:22,Restaurants,Mobile App,0,Domestic,20.66,0,0.024,117.60916367005932,85.06,0.72,14,0,1,1,0
TXN_121654,CUST_1759,2026-07-02 16:44:06,Crypto Exchange,Mobile App,0,Domestic,9.03,0,0.038,117.60916367005932,201.3,1.71,16,0,1,2,0
TXN_134631,CUST_1759,2026-07-03 05:47:43,Online Retail,Web Browser,0,Domestic,15.87,0,0.033,117.60916367005932,140.05,1.19,5,1,1,3,0
TXN_139438,CUST_1759,2026-07-04 00:24:52,Restaurants,Web Browser,0,Foreign Standard,862.08,1,0.005,117.60916367005932,131.92,1.12,0,0,1,2,0
TXN_147831,CUST_1759,2026-07-05 01:29:15,Luxury Goods,Web Browser,0,Domestic,31.85,0,0.008,117.60916367005932,112.65,0.96,1,1,1,1,0
TXN_104897,CUST_1759,2026-07-05 06:49:33,Electronics,ATM,1,Domestic,5.18,0,0.163,117.60916367005932,190.92,1.62,6,0,1,2,0
TXN_112202,CUST_1759,2026-07-09 03:39:11,Electronics,Mobile App,0,Domestic,3.2,0,0.0,117.60916367005932,81.08,0.69,3,1,1,1,0
TXN_147279,CUST_1759,2026-07-10 23:07:38,Gambling,Web Browser,0,Domestic,29.71,1,0.075,117.60916367005932,148.24,1.26,23,0,1,1,0
TXN_112650,CUST_1759,2026-07-12 17:48:30,Electronics,Mobile App,0,Domestic,9.61,1,0.048,117.60916367005932,110.77,0.94,17,0,1,1,0
TXN_120050,CUST_1759,2026-07-17 09:44:18,Electronics,ATM,1,Domestic,4.28,0,0.003,117.60916367005932,68.2,0.58,9,0,1,1,0
TXN_122477,CUST_1759,2026-07-18 10:59:34,Gas Station,POS Terminal,1,Domestic,20.03,0,0.161,117.60916367005932,99.09,0.84,10,0,1,1,0
TXN_131567,CUST_1759,2026-07-19 10:07:22,Online Retail,Web Browser,0,Domestic,6.06,0,0.074,117.60916367005932,99.77,0.85,10,0,1,2,0
TXN_105207,CUST_1759,2026-07-20 03:23:39,Restaurants,POS Terminal,1,Domestic,7.93,0,0.015,117.60916367005932,149.15,1.27,3,1,1,2,0
TXN_142910,CUST_1759,2026-07-24 02:47:08,Travel & Flights,Web Browser,0,Domestic,28.05,1,0.013,117.60916367005932,159.32,1.35,2,1,1,1,0
TXN_108040,CUST_1759,2026-07-24 17:08:21,Online Retail,Mobile App,0,Foreign Standard,704.6,0,0.051,117.60916367005932,80.55,0.68,17,0,1,2,0
TXN_135833,CUST_1759,2026-07-25 02:53:32,Money Transfer,Mobile App,0,Foreign Standard,744.53,0,0.014,117.60916367005932,75.37,0.64,2,1,1,2,0
TXN_106439,CUST_1759,2026-07-29 09:06:24,Restaurants,Mobile App,0,Domestic,4.37,0,0.002,117.60916367005932,52.09,0.44,9,0,1,1,0
TXN_126573,CUST_1759,2026-07-29 19:43:39,Money Transfer,Web Browser,0,Domestic,11.75,0,0.007,117.60916367005932,112.29,0.95,19,0,1,2,0
TXN_108719,CUST_1760,2026-07-01 01:15:17,Grocery,ATM,1,Domestic,4.72,0,0.285,98.39093463788544,299.22,3.04,1,1,1,1,0
TXN_147386,CUST_1760,2026-07-04 00:23:53,Electronics,POS Terminal,1,Domestic,0.02,0,0.165,98.39093463788544,78.6,0.8,0,0,1,1,0
TXN_117914,CUST_1760,2026-07-05 05:10:57,Crypto Exchange,Web Browser,0,Domestic,4.15,0,0.003,98.39093463788544,129.91,1.32,5,1,1,1,0
TXN_114569,CUST_1760,2026-07-06 05:48:06,Gas Station,Mobile App,0,Domestic,20.33,0,0.017,98.39093463788544,456.0,4.63,5,1,1,1,0
TXN_147803,CUST_1760,2026-07-07 02:30:34,Grocery,Mobile App,0,Domestic,7.97,0,0.098,98.39093463788544,64.88,0.66,2,1,1,2,0
TXN_134133,CUST_1760,2026-07-08 11:23:49,Online Retail,Mobile App,0,Domestic,2.64,0,0.298,98.39093463788544,63.97,0.65,11,0,1,1,0
TXN_123534,CUST_1760,2026-07-09 14:49:37,Gas Station,Web Browser,0,Domestic,30.5,0,0.193,98.39093463788544,54.53,0.55,14,0,1,1,0
TXN_142170,CUST_1760,2026-07-09 21:51:26,Grocery,POS Terminal,1,Domestic,10.3,0,0.007,98.39093463788544,64.62,0.66,21,0,1,2,0
TXN_144584,CUST_1760,2026-07-10 10:26:30,Online Retail,Mobile App,0,Domestic,22.49,1,0.154,98.39093463788544,133.62,1.36,10,0,1,3,0
TXN_107154,CUST_1760,2026-07-13 09:24:18,Grocery,POS Terminal,1,Domestic,8.25,0,0.0,98.39093463788544,81.83,0.83,9,0,1,1,0
TXN_109561,CUST_1760,2026-07-20 04:21:50,Gas Station,Mobile App,0,Domestic,19.9,0,0.33,98.39093463788544,142.79,1.45,4,1,1,1,0
TXN_137893,CUST_1760,2026-07-20 07:19:33,Restaurants,Mobile App,0,Domestic,0.68,0,0.115,98.39093463788544,116.3,1.18,7,0,1,2,0
TXN_102056,CUST_1760,2026-07-21 11:00:37,Restaurants,Web Browser,0,Domestic,0.12,0,0.001,98.39093463788544,97.43,0.99,11,0,1,1,0
TXN_112940,CUST_1760,2026-07-21 16:03:44,Electronics,POS Terminal,1,Domestic,18.19,0,0.166,98.39093463788544,57.32,0.58,16,0,1,2,0
TXN_118650,CUST_1760,2026-07-22 04:03:59,Gambling,Web Browser,0,Domestic,43.31,0,0.003,98.39093463788544,54.23,0.55,4,1,1,3,0
TXN_103555,CUST_1760,2026-07-22 17:06:35,Restaurants,Web Browser,0,Domestic,7.06,0,0.309,98.39093463788544,82.73,0.84,17,0,1,2,0
TXN_140414,CUST_1760,2026-07-23 10:57:03,Grocery,Mobile App,0,Foreign Standard,962.35,0,0.004,98.39093463788544,162.2,1.65,10,0,1,2,0
TXN_108121,CUST_1760,2026-07-25 19:19:54,Restaurants,Web Browser,0,Domestic,7.88,0,0.0,98.39093463788544,76.51,0.78,19,0,1,1,0
TXN_111509,CUST_1760,2026-07-26 06:39:07,Gas Station,Mobile App,0,Domestic,30.0,0,0.0,98.39093463788544,71.71,0.73,6,0,1,2,0
TXN_113616,CUST_1760,2026-07-27 01:37:55,Travel & Flights,ATM,1,Domestic,11.74,1,0.0,98.39093463788544,82.37,0.84,1,1,1,2,0
TXN_138339,CUST_1760,2026-07-27 02:02:53,Online Retail,Web Browser,0,Domestic,12.98,1,0.357,98.39093463788544,98.26,1.0,2,1,2,3,0
TXN_119830,CUST_1760,2026-07-30 07:21:02,Gas Station,Web Browser,0,Domestic,35.33,0,0.029,98.39093463788544,215.37,2.19,7,0,1,1,0
TXN_149915,CUST_1761,2026-07-01 23:32:24,Restaurants,Mobile App,0,Domestic,31.69,0,0.025,119.57917659529271,140.94,1.18,23,0,1,1,0
TXN_123282,CUST_1761,2026-07-03 09:44:57,Restaurants,Mobile App,0,Domestic,12.24,0,0.02,119.57917659529271,89.09,0.75,9,0,1,1,0
TXN_146776,CUST_1761,2026-07-04 15:38:11,Restaurants,POS Terminal,1,Domestic,10.84,0,0.051,119.57917659529271,175.6,1.47,15,0,1,1,0
TXN_141135,CUST_1761,2026-07-05 10:30:39,Gas Station,Mobile App,0,Domestic,10.64,0,0.034,119.57917659529271,72.59,0.61,10,0,1,2,0
TXN_136496,CUST_1761,2026-07-07 15:15:23,Restaurants,POS Terminal,1,Domestic,4.74,0,0.161,119.57917659529271,99.29,0.83,15,0,1,1,0
TXN_106768,CUST_1761,2026-07-08 11:55:12,Grocery,Mobile App,0,Domestic,10.26,0,0.069,119.57917659529271,148.22,1.24,11,0,1,2,0
TXN_129874,CUST_1761,2026-07-10 01:10:22,Restaurants,Web Browser,0,Domestic,8.92,0,0.114,119.57917659529271,120.72,1.01,1,1,1,1,0
TXN_141037,CUST_1761,2026-07-10 16:52:36,Crypto Exchange,Mobile App,0,Domestic,11.48,3,0.089,119.57917659529271,131.19,1.1,16,0,1,2,0
TXN_101097,CUST_1761,2026-07-10 21:18:07,Gas Station,Mobile App,0,Domestic,11.91,0,0.646,119.57917659529271,132.8,1.11,21,0,1,3,0
TXN_115866,CUST_1761,2026-07-13 16:12:29,Online Retail,Web Browser,0,Domestic,21.76,0,0.004,119.57917659529271,133.5,1.12,16,0,1,1,0
TXN_113877,CUST_1761,2026-07-15 04:20:54,Gas Station,Mobile App,0,Domestic,22.51,0,0.066,119.57917659529271,304.88,2.55,4,1,1,1,0
TXN_123666,CUST_1761,2026-07-15 23:21:35,Grocery,POS Terminal,1,Domestic,59.89,0,0.054,119.57917659529271,111.79,0.93,23,0,1,2,0
TXN_126898,CUST_1761,2026-07-16 01:06:33,Gambling,Web Browser,0,Domestic,0.99,0,0.049,119.57917659529271,169.6,1.42,1,1,1,3,0
TXN_103870,CUST_1761,2026-07-18 17:47:21,Gas Station,POS Terminal,1,Foreign Standard,241.6,0,0.107,119.57917659529271,233.86,1.96,17,0,1,1,0
TXN_114675,CUST_1761,2026-07-21 20:57:44,Restaurants,Web Browser,0,Domestic,15.12,0,0.003,119.57917659529271,113.27,0.95,20,0,1,1,0
TXN_143178,CUST_1761,2026-07-23 03:32:55,Restaurants,Mobile App,0,Domestic,0.83,0,0.086,119.57917659529271,147.86,1.24,3,1,1,1,0
TXN_114793,CUST_1761,2026-07-25 09:56:53,Gas Station,POS Terminal,1,Domestic,49.63,2,0.025,119.57917659529271,111.36,0.93,9,0,1,1,0
TXN_121184,CUST_1761,2026-07-26 21:51:16,Restaurants,Web Browser,0,Domestic,7.0,0,0.002,119.57917659529271,70.89,0.59,21,0,1,1,0
TXN_130433,CUST_1761,2026-07-27 05:04:24,Grocery,Web Browser,0,Domestic,12.2,0,0.049,119.57917659529271,101.91,0.85,5,1,1,2,0
TXN_148056,CUST_1761,2026-07-28 01:47:16,Online Retail,Mobile App,0,Domestic,0.1,0,0.0,119.57917659529271,113.92,0.95,1,1,1,2,0
TXN_109432,CUST_1761,2026-07-29 19:35:16,Restaurants,ATM,1,Domestic,27.19,0,0.025,119.57917659529271,159.03,1.33,19,0,1,1,0
TXN_123376,CUST_1761,2026-07-29 23:37:12,Online Retail,Mobile App,0,Domestic,8.1,0,0.002,119.57917659529271,97.64,0.82,23,0,1,2,0
TXN_142244,CUST_1761,2026-07-30 20:44:14,Online Retail,Mobile App,0,Domestic,32.66,0,0.007,119.57917659529271,259.69,2.17,20,0,1,2,0
TXN_115706,CUST_1761,2026-07-30 23:12:23,Grocery,ATM,1,Domestic,12.59,0,0.008,119.57917659529271,239.26,2.0,23,0,1,3,0
TXN_138116,CUST_1762,2026-07-02 03:14:26,Restaurants,Mobile App,0,Foreign High Risk,642.84,0,0.004,69.77504990454561,40.24,0.58,3,1,1,1,1
TXN_119495,CUST_1762,2026-07-05 13:08:30,Restaurants,Mobile App,0,Domestic,9.06,0,0.01,69.77504990454561,44.51,0.64,13,0,1,1,0
TXN_142977,CUST_1762,2026-07-06 01:24:51,Online Retail,ATM,1,Domestic,40.02,0,0.119,69.77504990454561,49.46,0.71,1,1,1,2,0
TXN_126859,CUST_1762,2026-07-09 07:35:47,Grocery,Mobile App,0,Domestic,7.2,0,0.003,69.77504990454561,83.97,1.2,7,0,1,1,0
TXN_115852,CUST_1762,2026-07-10 04:52:53,Restaurants,POS Terminal,1,Domestic,11.77,0,0.288,69.77504990454561,97.52,1.4,4,1,1,2,0
TXN_101656,CUST_1762,2026-07-12 20:09:46,Restaurants,POS Terminal,1,Domestic,13.11,0,0.136,69.77504990454561,47.51,0.68,20,0,1,1,0
TXN_144359,CUST_1762,2026-07-12 21:36:16,Grocery,Web Browser,0,Domestic,2.73,0,0.056,69.77504990454561,74.84,1.07,21,0,1,2,0
TXN_113641,CUST_1762,2026-07-18 03:42:58,Restaurants,POS Terminal,1,Domestic,96.71,0,0.006,69.77504990454561,33.75,0.48,3,1,1,1,0
TXN_140396,CUST_1762,2026-07-18 09:54:46,Online Retail,POS Terminal,1,Foreign Standard,760.81,0,0.012,69.77504990454561,114.51,1.64,9,0,1,2,0
TXN_108739,CUST_1762,2026-07-20 14:15:21,Restaurants,Mobile App,0,Domestic,25.55,0,0.0,69.77504990454561,27.72,0.4,14,0,1,1,0
TXN_146583,CUST_1762,2026-07-24 18:54:50,Gas Station,Mobile App,0,Domestic,12.95,0,0.07,69.77504990454561,75.9,1.09,18,0,1,1,0
TXN_114646,CUST_1762,2026-07-25 12:50:40,Luxury Goods,Web Browser,0,Foreign Standard,901.68,0,0.001,69.77504990454561,36.55,0.52,12,0,1,2,0
TXN_142325,CUST_1762,2026-07-26 04:40:16,Restaurants,POS Terminal,1,Domestic,33.87,0,0.018,69.77504990454561,79.8,1.14,4,1,1,2,0
TXN_131489,CUST_1762,2026-07-27 17:14:14,Money Transfer,Web Browser,0,Foreign High Risk,1645.87,0,0.003,69.77504990454561,115.34,1.65,17,0,1,1,1
TXN_109219,CUST_1763,2026-07-02 02:31:43,Gas Station,Mobile App,0,Domestic,3.05,2,0.003,46.7708517644358,45.89,0.98,2,1,1,1,0
TXN_145664,CUST_1763,2026-07-03 10:29:14,Restaurants,Web Browser,0,Domestic,2.34,0,0.168,46.7708517644358,46.58,1.0,10,0,1,1,0
TXN_125611,CUST_1763,2026-07-07 09:17:39,Luxury Goods,ATM,1,Foreign Standard,620.43,1,0.015,46.7708517644358,50.57,1.08,9,0,1,1,0
TXN_105403,CUST_1763,2026-07-09 08:38:48,Grocery,Mobile App,0,Domestic,13.16,0,0.118,46.7708517644358,40.79,0.87,8,0,1,1,0
TXN_137267,CUST_1763,2026-07-09 15:57:47,Online Retail,ATM,1,Domestic,14.06,1,0.007,46.7708517644358,29.33,0.63,15,0,1,2,0
TXN_114317,CUST_1763,2026-07-12 14:53:10,Gas Station,ATM,1,Domestic,53.75,0,0.105,46.7708517644358,70.26,1.5,14,0,1,1,0
TXN_115206,CUST_1763,2026-07-13 15:15:14,Grocery,Web Browser,0,Domestic,2.52,0,0.093,46.7708517644358,38.04,0.81,15,0,1,1,0
TXN_138275,CUST_1763,2026-07-14 04:50:19,Grocery,Mobile App,0,Domestic,25.35,0,0.03,46.7708517644358,63.71,1.36,4,1,1,2,0
TXN_143601,CUST_1763,2026-07-15 05:12:16,Crypto Exchange,Web Browser,0,Domestic,4.75,0,0.0,46.7708517644358,44.61,0.95,5,1,1,1,0
TXN_110455,CUST_1763,2026-07-15 21:10:17,Online Retail,Web Browser,0,Domestic,6.54,0,0.001,46.7708517644358,53.35,1.14,21,0,1,2,0
TXN_126082,CUST_1763,2026-07-18 01:28:29,Restaurants,Web Browser,0,Domestic,34.66,0,0.006,46.7708517644358,37.23,0.8,1,1,1,1,0
TXN_144575,CUST_1763,2026-07-18 11:10:03,Restaurants,Web Browser,0,Domestic,26.02,0,0.013,46.7708517644358,73.44,1.57,11,0,1,2,0
TXN_124496,CUST_1763,2026-07-22 22:23:34,Money Transfer,Web Browser,0,Domestic,14.12,0,0.053,46.7708517644358,30.73,0.66,22,0,1,1,0
